date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:11:07	720/720	---M-Z	200	added ('OK')	application/javascript	etag:%222d0-56bd6d7b86958-gzip%22	https://previews.aspirity.com/sigma/assets/js/vendor/tablesaw-init.js	previews.aspirity.com/sigma/assets/js/vendor/tablesaw-init.js	(from https://previews.aspirity.com/sigma/06_pricing.html)
19:11:08	31319/31319	---M-Z	200	added ('OK')	text/html	etag:%227a57-58834d04330a3-gzip%22	https://previews.aspirity.com/sigma/11_calculator.html	previews.aspirity.com/sigma/11_calculator.html	(from https://previews.aspirity.com/sigma/06_pricing.html)
19:11:09	1301/1301	---M-Z	200	added ('OK')	application/javascript	etag:%22515-56bd6d788cdf5-gzip%22	https://previews.aspirity.com/sigma/assets/js/vendor/jquery.ui.touch-punch.min.js	previews.aspirity.com/sigma/assets/js/vendor/jquery.ui.touch-punch.min.js	(from https://previews.aspirity.com/sigma/06_pricing.html)
19:11:11	8016/8016	---M-Z	200	added ('OK')	application/javascript	etag:%221f50-56bd6d76d9545-gzip%22	https://previews.aspirity.com/sigma/assets/js/vendor/jquery.mask.min.js	previews.aspirity.com/sigma/assets/js/vendor/jquery.mask.min.js	(from https://previews.aspirity.com/sigma/10_get-app.html)
19:11:11	94619/94619	---M--	200	added ('OK')	image/png	etag:%221719b-56bd6cb2293d1%22	https://previews.aspirity.com/sigma/assets/img/img_bg_form.png	previews.aspirity.com/sigma/assets/img/img_bg_form.png	(from https://previews.aspirity.com/sigma/10_get-app.html)
19:11:12	1065/1065	---M-Z	200	added ('OK')	application/javascript	etag:%22429-56bd6d1e025f7-gzip%22	https://previews.aspirity.com/sigma/assets/js/validation.js	previews.aspirity.com/sigma/assets/js/validation.js	(from https://previews.aspirity.com/sigma/10_get-app.html)
19:11:13	1123/1123	---M-Z	200	added ('OK')	application/javascript	etag:%22463-56bd6d1a03ebc-gzip%22	https://previews.aspirity.com/sigma/assets/js/form.js	previews.aspirity.com/sigma/assets/js/form.js	(from https://previews.aspirity.com/sigma/10_get-app.html)
19:11:14	505/505	---M-Z	200	added ('OK')	application/javascript	etag:%221f9-56bd6d19eb81d-gzip%22	https://previews.aspirity.com/sigma/assets/js/faq.js	previews.aspirity.com/sigma/assets/js/faq.js	(from https://previews.aspirity.com/sigma/08_faq.html)
19:11:15	1419/1419	---M-Z	200	added ('OK')	application/javascript	etag:%2258b-56bd6d1bd6b6b-gzip%22	https://previews.aspirity.com/sigma/assets/js/sidebar.js	previews.aspirity.com/sigma/assets/js/sidebar.js	(from https://previews.aspirity.com/sigma/08_faq.html)
19:11:17	95096/95096	---M--	200	added ('OK')	image/png	etag:%2217378-56bd6cb13325d%22	https://previews.aspirity.com/sigma/assets/img/img_bg_about.png	previews.aspirity.com/sigma/assets/img/img_bg_about.png	(from https://previews.aspirity.com/sigma/07_about.html)
19:11:19	197180/197180	---M--	200	added ('OK')	image/png	etag:%223023c-56bd6ccb89464%22	https://previews.aspirity.com/sigma/assets/img/img_photo_2.png	previews.aspirity.com/sigma/assets/img/img_photo_2.png	(from https://previews.aspirity.com/sigma/07_about.html)
19:11:21	169264/169264	---M--	200	added ('OK')	image/png	etag:%2229530-56bd6ccbe31e0%22	https://previews.aspirity.com/sigma/assets/img/img_photo_3.png	previews.aspirity.com/sigma/assets/img/img_photo_3.png	(from https://previews.aspirity.com/sigma/07_about.html)
19:11:24	787904/787904	---M--	200	added ('OK')	image/png	etag:%22c05c0-56bd6ccac5f6a%22	https://previews.aspirity.com/sigma/assets/img/img_photo_1.png	previews.aspirity.com/sigma/assets/img/img_photo_1.png	(from https://previews.aspirity.com/sigma/07_about.html)
19:11:26	134532/134532	---M--	200	added ('OK')	image/png	etag:%2220d84-56bd6cce3ab8c%22	https://previews.aspirity.com/sigma/assets/img/img_photo_6.png	previews.aspirity.com/sigma/assets/img/img_photo_6.png	(from https://previews.aspirity.com/sigma/07_about.html)
19:11:26	612815/612815	---M--	200	added ('OK')	image/png	etag:%22959cf-56bd6ccd524d4%22	https://previews.aspirity.com/sigma/assets/img/img_photo_5.png	previews.aspirity.com/sigma/assets/img/img_photo_5.png	(from https://previews.aspirity.com/sigma/07_about.html)
19:11:26	26018/26018	---M--	200	added ('OK')	image/png	etag:%2265a2-56bd6cbd5b6c0%22	https://previews.aspirity.com/sigma/assets/img/img_leadership_1.png	previews.aspirity.com/sigma/assets/img/img_leadership_1.png	(from https://previews.aspirity.com/sigma/07_about.html)
19:11:26	326549/326549	---M--	200	added ('OK')	image/png	etag:%224fb95-56bd6cccde178%22	https://previews.aspirity.com/sigma/assets/img/img_photo_4.png	previews.aspirity.com/sigma/assets/img/img_photo_4.png	(from https://previews.aspirity.com/sigma/07_about.html)
19:11:27	24546/24546	---M--	200	added ('OK')	image/png	etag:%225fe2-56bd6cbd73d5f%22	https://previews.aspirity.com/sigma/assets/img/img_leadership_2.png	previews.aspirity.com/sigma/assets/img/img_leadership_2.png	(from https://previews.aspirity.com/sigma/07_about.html)
19:11:29	18954/18954	---M--	200	added ('OK')	image/png	etag:%224a0a-56bd6cbe51837%22	https://previews.aspirity.com/sigma/assets/img/img_leadership_3.png	previews.aspirity.com/sigma/assets/img/img_leadership_3.png	(from https://previews.aspirity.com/sigma/07_about.html)
19:11:29	27852/27852	---M--	200	added ('OK')	image/png	etag:%226ccc-56bd6cbe6be17%22	https://previews.aspirity.com/sigma/assets/img/img_leadership_4.png	previews.aspirity.com/sigma/assets/img/img_leadership_4.png	(from https://previews.aspirity.com/sigma/07_about.html)
19:11:30	415750/415750	---M--	200	added ('OK')	image/png	etag:%2265806-56bd6cce6a92a%22	https://previews.aspirity.com/sigma/assets/img/img_photo_7.png	previews.aspirity.com/sigma/assets/img/img_photo_7.png	(from https://previews.aspirity.com/sigma/07_about.html)
19:11:30	24292/24292	---M--	200	added ('OK')	image/png	etag:%225ee4-56bd6cbf62f2e%22	https://previews.aspirity.com/sigma/assets/img/img_leadership_5.png	previews.aspirity.com/sigma/assets/img/img_leadership_5.png	(from https://previews.aspirity.com/sigma/07_about.html)
19:11:31	20343/20343	---M--	200	added ('OK')	image/png	etag:%224f77-56bd6cbf786ed%22	https://previews.aspirity.com/sigma/assets/img/img_leadership_6.png	previews.aspirity.com/sigma/assets/img/img_leadership_6.png	(from https://previews.aspirity.com/sigma/07_about.html)
19:11:33	16494/16494	---M--	200	added ('OK')	image/png	etag:%22406e-56bd6cc08bd24%22	https://previews.aspirity.com/sigma/assets/img/img_leadership_7.png	previews.aspirity.com/sigma/assets/img/img_leadership_7.png	(from https://previews.aspirity.com/sigma/07_about.html)
19:11:33	22591/22591	---M--	200	added ('OK')	image/png	etag:%22583f-56bd6cc0ddda1%22	https://previews.aspirity.com/sigma/assets/img/img_leadership_8.png	previews.aspirity.com/sigma/assets/img/img_leadership_8.png	(from https://previews.aspirity.com/sigma/07_about.html)
19:11:34	27572/27572	---M-Z	200	added ('OK')	text/html	etag:%226bb4-56bd6dc66c3ac-gzip%22	https://previews.aspirity.com/sigma/posts/01_video_post.html	previews.aspirity.com/sigma/posts/01_video_post.html	(from https://previews.aspirity.com/sigma/blog/12_blog.html)
19:11:36	35070/35070	---M-Z	200	added ('OK')	text/html	etag:%2288fe-56bd6dc657b8d-gzip%22	https://previews.aspirity.com/sigma/posts/02_gallery_post.html	previews.aspirity.com/sigma/posts/02_gallery_post.html	(from https://previews.aspirity.com/sigma/blog/12_blog.html)
19:11:38	35813/35813	---M-Z	200	added ('OK')	text/html	etag:%228be5-56bd6dc776d41-gzip%22	https://previews.aspirity.com/sigma/posts/03_standard_post.html	previews.aspirity.com/sigma/posts/03_standard_post.html	(from https://previews.aspirity.com/sigma/blog/12_blog.html)
19:11:39	379458/379458	---M--	200	added ('OK')	image/jpeg	etag:%225ca42-56bd6d302006d%22	https://previews.aspirity.com/sigma/assets/img/blog/19_blog_img_2.jpg	previews.aspirity.com/sigma/assets/img/blog/19_blog_img_2.jpg	(from https://previews.aspirity.com/sigma/blog/12_blog.html)
19:11:40	224726/224726	---M--	200	added ('OK')	image/jpeg	etag:%2236dd6-56bd6d312d8e3%22	https://previews.aspirity.com/sigma/assets/img/blog/19_blog_img_3.jpg	previews.aspirity.com/sigma/assets/img/blog/19_blog_img_3.jpg	(from https://previews.aspirity.com/sigma/blog/12_blog.html)
19:11:40	5993/5993	---M-Z	200	added ('OK')	application/javascript	etag:%221769-56bd6d75ec06f-gzip%22	https://previews.aspirity.com/sigma/assets/js/vendor/jquery-editable-select.min.js	previews.aspirity.com/sigma/assets/js/vendor/jquery-editable-select.min.js	(from https://previews.aspirity.com/sigma/blog/12_blog.html)
19:11:41	683/683	---M-Z	200	added ('OK')	application/javascript	etag:%222ab-56bd6d79cf228-gzip%22	https://previews.aspirity.com/sigma/assets/js/vendor/lightwidget.js	previews.aspirity.com/sigma/assets/js/vendor/lightwidget.js	(from https://previews.aspirity.com/sigma/blog/12_blog.html)
19:11:42	362221/362221	---M--	200	added ('OK')	image/jpeg	etag:%22586ed-56bd6d303c58c%22	https://previews.aspirity.com/sigma/assets/img/blog/19_blog_img_1.jpg	previews.aspirity.com/sigma/assets/img/blog/19_blog_img_1.jpg	(from https://previews.aspirity.com/sigma/blog/12_blog.html)
19:11:42	7277/7277	---M-Z	200	added ('OK')	application/javascript	etag:%221c6d-56bd6d6ebd2d5-gzip%22	https://previews.aspirity.com/sigma/assets/js/blog/blog.js	previews.aspirity.com/sigma/assets/js/blog/blog.js	(from https://previews.aspirity.com/sigma/blog/12_blog.html)
19:11:43	283/283	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Jan%202020%2003:11:44%20GMT	https://previews.aspirity.com/sigma/assets/css/images/ui-icons_444444_256x240.png	previews.aspirity.com/sigma/assets/css/images/ui-icons_444444_256x240.png	(from https://previews.aspirity.com/sigma/assets/css/jquery-ui.min.css)
19:11:44	283/283	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Jan%202020%2003:11:45%20GMT	https://previews.aspirity.com/sigma/assets/css/images/ui-icons_555555_256x240.png	previews.aspirity.com/sigma/assets/css/images/ui-icons_555555_256x240.png	(from https://previews.aspirity.com/sigma/assets/css/jquery-ui.min.css)
19:11:45	283/283	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Jan%202020%2003:11:46%20GMT	https://previews.aspirity.com/sigma/assets/css/images/ui-icons_ffffff_256x240.png	previews.aspirity.com/sigma/assets/css/images/ui-icons_ffffff_256x240.png	(from https://previews.aspirity.com/sigma/assets/css/jquery-ui.min.css)
19:11:46	283/283	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Jan%202020%2003:11:47%20GMT	https://previews.aspirity.com/sigma/assets/css/images/ui-icons_777620_256x240.png	previews.aspirity.com/sigma/assets/css/images/ui-icons_777620_256x240.png	(from https://previews.aspirity.com/sigma/assets/css/jquery-ui.min.css)
19:11:47	283/283	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Jan%202020%2003:11:48%20GMT	https://previews.aspirity.com/sigma/assets/css/images/ui-icons_cc0000_256x240.png	previews.aspirity.com/sigma/assets/css/images/ui-icons_cc0000_256x240.png	(from https://previews.aspirity.com/sigma/assets/css/jquery-ui.min.css)
19:11:48	283/283	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2028%20Jan%202020%2003:11:49%20GMT	https://previews.aspirity.com/sigma/assets/css/images/ui-icons_777777_256x240.png	previews.aspirity.com/sigma/assets/css/images/ui-icons_777777_256x240.png	(from https://previews.aspirity.com/sigma/assets/css/jquery-ui.min.css)
19:11:49	11174/11174	---M-Z	200	added ('OK')	application/javascript	etag:%222ba6-56bd6d1930024-gzip%22	https://previews.aspirity.com/sigma/assets/js/calculator.js	previews.aspirity.com/sigma/assets/js/calculator.js	(from https://previews.aspirity.com/sigma/11_calculator.html)
19:11:51	7389/7389	---M-Z	200	added ('OK')	application/javascript	etag:%221cdd-56bd6d7096ce3-gzip%22	https://previews.aspirity.com/sigma/assets/js/blog/post.js	previews.aspirity.com/sigma/assets/js/blog/post.js	(from https://previews.aspirity.com/sigma/posts/01_video_post.html)
19:11:54	228955/228955	---M--	200	added ('OK')	image/jpeg	etag:%2237e5b-56bd6d39e20d1%22	https://previews.aspirity.com/sigma/assets/img/blog/24_blog_img_01.jpg	previews.aspirity.com/sigma/assets/img/blog/24_blog_img_01.jpg	(from https://previews.aspirity.com/sigma/posts/02_gallery_post.html)
19:11:58	316645/316645	---M--	200	added ('OK')	image/jpeg	etag:%224d4e5-56bd6d39fc6b0%22	https://previews.aspirity.com/sigma/assets/img/blog/24_blog_img_02.jpg	previews.aspirity.com/sigma/assets/img/blog/24_blog_img_02.jpg	(from https://previews.aspirity.com/sigma/posts/02_gallery_post.html)
19:11:58	311104/311104	---M--	200	added ('OK')	image/jpeg	etag:%224bf40-56bd6d3b34ea5%22	https://previews.aspirity.com/sigma/assets/img/blog/24_blog_img_03.jpg	previews.aspirity.com/sigma/assets/img/blog/24_blog_img_03.jpg	(from https://previews.aspirity.com/sigma/posts/02_gallery_post.html)
19:11:59	41181/41181	---M--	200	added ('OK')	image/jpeg	etag:%22a0dd-56bd6d3c4d2fa%22	https://previews.aspirity.com/sigma/assets/img/blog/24_blog_img_05.jpg	previews.aspirity.com/sigma/assets/img/blog/24_blog_img_05.jpg	(from https://previews.aspirity.com/sigma/posts/02_gallery_post.html)
19:12:00	80300/80300	---M--	200	added ('OK')	image/jpeg	etag:%22139ac-56bd6d3cc83b6%22	https://previews.aspirity.com/sigma/assets/img/blog/24_blog_img_06.jpg	previews.aspirity.com/sigma/assets/img/blog/24_blog_img_06.jpg	(from https://previews.aspirity.com/sigma/posts/02_gallery_post.html)
19:12:00	33991/33991	---M--	200	added ('OK')	image/jpeg	etag:%2284c7-56bd6d3d6a570%22	https://previews.aspirity.com/sigma/assets/img/blog/24_blog_img_07.jpg	previews.aspirity.com/sigma/assets/img/blog/24_blog_img_07.jpg	(from https://previews.aspirity.com/sigma/posts/02_gallery_post.html)
19:12:01	333203/333203	---M--	200	added ('OK')	image/jpeg	etag:%2251593-56bd6d3b6b9a3%22	https://previews.aspirity.com/sigma/assets/img/blog/24_blog_img_04.jpg	previews.aspirity.com/sigma/assets/img/blog/24_blog_img_04.jpg	(from https://previews.aspirity.com/sigma/posts/02_gallery_post.html)
19:12:01	46634/46634	---M--	200	added ('OK')	image/jpeg	etag:%22b62a-56bd6d3dd0e0c%22	https://previews.aspirity.com/sigma/assets/img/blog/24_blog_img_08.jpg	previews.aspirity.com/sigma/assets/img/blog/24_blog_img_08.jpg	(from https://previews.aspirity.com/sigma/posts/02_gallery_post.html)
19:12:03	99774/99774	---M--	200	added ('OK')	image/jpeg	etag:%22185be-56bd6d3e7bc65%22	https://previews.aspirity.com/sigma/assets/img/blog/24_blog_img_09.jpg	previews.aspirity.com/sigma/assets/img/blog/24_blog_img_09.jpg	(from https://previews.aspirity.com/sigma/posts/02_gallery_post.html)
19:12:04	70123/70123	---M--	200	added ('OK')	image/jpeg	etag:%22111eb-56bd6d3ed6982%22	https://previews.aspirity.com/sigma/assets/img/blog/24_blog_img_10.jpg	previews.aspirity.com/sigma/assets/img/blog/24_blog_img_10.jpg	(from https://previews.aspirity.com/sigma/posts/02_gallery_post.html)
19:12:05	64049/64049	---M--	200	added ('OK')	image/jpeg	etag:%22fa31-56bd6d3f8f29b%22	https://previews.aspirity.com/sigma/assets/img/blog/24_blog_img_11.jpg	previews.aspirity.com/sigma/assets/img/blog/24_blog_img_11.jpg	(from https://previews.aspirity.com/sigma/posts/02_gallery_post.html)
19:12:05	57313/57313	---M--	200	added ('OK')	image/jpeg	etag:%22dfe1-56bd6d3feedd8%22	https://previews.aspirity.com/sigma/assets/img/blog/24_blog_img_12.jpg	previews.aspirity.com/sigma/assets/img/blog/24_blog_img_12.jpg	(from https://previews.aspirity.com/sigma/posts/02_gallery_post.html)
19:12:07	90387/90387	---M--	200	added ('OK')	image/jpeg	etag:%2216113-56bd6d40baf70%22	https://previews.aspirity.com/sigma/assets/img/blog/24_blog_img_13.jpg	previews.aspirity.com/sigma/assets/img/blog/24_blog_img_13.jpg	(from https://previews.aspirity.com/sigma/posts/02_gallery_post.html)
19:12:07	40032/40032	---M--	200	added ('OK')	image/jpeg	etag:%229c60-56bd6d40ecc4e%22	https://previews.aspirity.com/sigma/assets/img/blog/24_blog_img_14.jpg	previews.aspirity.com/sigma/assets/img/blog/24_blog_img_14.jpg	(from https://previews.aspirity.com/sigma/posts/02_gallery_post.html)
19:12:08	18278/18278	---M-Z	200	added ('OK')	application/javascript	etag:%224766-56bd6d7aa2120-gzip%22	https://previews.aspirity.com/sigma/assets/js/vendor/run_prettify.js	previews.aspirity.com/sigma/assets/js/vendor/run_prettify.js	(from https://previews.aspirity.com/sigma/posts/02_gallery_post.html)
19:12:09	2771/2771	---M-Z	200	added ('OK')	application/javascript	etag:%22ad3-56bd6d77db23c-gzip%22	https://previews.aspirity.com/sigma/assets/js/vendor/jquery.mousewheel.min.js	previews.aspirity.com/sigma/assets/js/vendor/jquery.mousewheel.min.js	(from https://previews.aspirity.com/sigma/posts/02_gallery_post.html)
19:12:10	18341/18341	---M-Z	200	added ('OK')	application/javascript	etag:%2247a5-56bd6d798102b-gzip%22	https://previews.aspirity.com/sigma/assets/js/vendor/lightgallery.min.js	previews.aspirity.com/sigma/assets/js/vendor/lightgallery.min.js	(from https://previews.aspirity.com/sigma/posts/02_gallery_post.html)
19:12:11	14204/14204	---M--	200	added ('OK')	image/jpeg	etag:%22377c-56bd6d339f86c%22	https://previews.aspirity.com/sigma/assets/img/blog/19_blog_photo_01.jpg	previews.aspirity.com/sigma/assets/img/blog/19_blog_photo_01.jpg	(from https://previews.aspirity.com/sigma/posts/03_standard_post.html)
19:12:12	14609/14609	---M--	200	added ('OK')	image/jpeg	etag:%223911-56bd6d3440a86%22	https://previews.aspirity.com/sigma/assets/img/blog/19_blog_photo_02.jpg	previews.aspirity.com/sigma/assets/img/blog/19_blog_photo_02.jpg	(from https://previews.aspirity.com/sigma/posts/03_standard_post.html)
19:12:13	12900/12900	---M--	200	added ('OK')	image/jpeg	etag:%223264-56bd6d34e0d00%22	https://previews.aspirity.com/sigma/assets/img/blog/19_blog_photo_03.jpg	previews.aspirity.com/sigma/assets/img/blog/19_blog_photo_03.jpg	(from https://previews.aspirity.com/sigma/posts/03_standard_post.html)
19:12:14	12775/12775	---M--	200	added ('OK')	image/jpeg	etag:%2231e7-56bd6d352df5e%22	https://previews.aspirity.com/sigma/assets/img/blog/19_blog_photo_04.jpg	previews.aspirity.com/sigma/assets/img/blog/19_blog_photo_04.jpg	(from https://previews.aspirity.com/sigma/posts/03_standard_post.html)
19:12:15	14634/14634	---M--	200	added ('OK')	image/jpeg	etag:%22392a-56bd6d3608b56%22	https://previews.aspirity.com/sigma/assets/img/blog/19_blog_photo_05.jpg	previews.aspirity.com/sigma/assets/img/blog/19_blog_photo_05.jpg	(from https://previews.aspirity.com/sigma/posts/03_standard_post.html)
19:12:16	14859/14859	---M--	200	added ('OK')	image/jpeg	etag:%223a0b-56bd6d3630bf4%22	https://previews.aspirity.com/sigma/assets/img/blog/19_blog_photo_06.jpg	previews.aspirity.com/sigma/assets/img/blog/19_blog_photo_06.jpg	(from https://previews.aspirity.com/sigma/posts/03_standard_post.html)
19:14:05	26668996/26668996	---M--	200	added ('OK')	video/mp4	etag:%22196efc4-56bd6d2e0fb61%22	https://previews.aspirity.com/sigma/assets/video/somethingmorev2mp4.mp4	previews.aspirity.com/sigma/assets/video/somethingmorev2mp4.mp4	(from https://previews.aspirity.com/sigma/posts/01_video_post.html)
